timestamp,event,direction,class,bees_in_total,bees_out_total,pollen_in_total,total_bees
2026-05-02 16:23:49,crossing,out,bee,18412,16512,199,34924
2026-05-02 16:23:50,crossing,in,bee,18413,16512,199,34925
2026-05-02 16:23:51,crossing,in,bee,18414,16512,199,34926
2026-05-02 16:23:51,crossing,in,bee,18415,16512,199,34927
2026-05-02 16:23:51,crossing,in,bee,18416,16512,199,34928
2026-05-02 16:23:52,crossing,out,bee,18416,16513,199,34929
2026-05-02 16:23:53,crossing,in,bee,18417,16513,199,34930
2026-05-02 16:23:55,crossing,in,bee,18418,16513,199,34931
2026-05-02 16:23:59,crossing,out,bee,18418,16514,199,34932
2026-05-02 16:23:59,crossing,in,bee,18419,16514,199,34933
2026-05-02 16:23:59,crossing,in,bee,18420,16514,199,34934
2026-05-02 16:24:00,crossing,in,bee,18421,16514,199,34935
2026-05-02 16:24:01,crossing,in,bee,18422,16514,199,34936
2026-05-02 16:24:01,crossing,in,bee,18423,16514,199,34937
2026-05-02 16:24:01,crossing,in,bee,18424,16514,199,34938
2026-05-02 16:24:01,crossing,out,bee,18424,16515,199,34939
2026-05-02 16:24:02,crossing,out,bee,18424,16516,199,34940
2026-05-02 16:24:04,crossing,out,bee,18424,16517,199,34941
2026-05-02 16:24:04,crossing,in,bee,18425,16517,199,34942
2026-05-02 16:24:05,crossing,out,bee,18425,16518,199,34943
2026-05-02 16:24:07,crossing,in,bee,18426,16518,199,34944
2026-05-02 16:24:08,crossing,in,bee,18427,16518,199,34945
2026-05-02 16:24:08,crossing,in,bee,18428,16518,199,34946
2026-05-02 16:24:09,crossing,out,bee,18428,16519,199,34947
2026-05-02 16:24:09,crossing,in,bee,18429,16519,199,34948
2026-05-02 16:24:09,crossing,in,bee,18430,16519,199,34949
2026-05-02 16:24:11,crossing,in,bee,18431,16519,199,34950
2026-05-02 16:24:12,crossing,out,bee,18431,16520,199,34951
2026-05-02 16:24:12,crossing,in,bee,18432,16520,199,34952
2026-05-02 16:24:12,crossing,out,bee,18432,16521,199,34953
2026-05-02 16:24:13,crossing,in,bee,18433,16521,199,34954
2026-05-02 16:24:15,crossing,out,bee,18433,16522,199,34955
2026-05-02 16:24:16,crossing,out,bee,18433,16523,199,34956
2026-05-02 16:24:17,crossing,in,bee,18434,16523,199,34957
2026-05-02 16:24:18,crossing,in,bee,18435,16523,199,34958
2026-05-02 16:24:19,crossing,in,bee,18436,16523,199,34959
2026-05-02 16:24:19,crossing,out,bee,18436,16524,199,34960
2026-05-02 16:24:21,crossing,in,bee,18437,16524,199,34961
2026-05-02 16:24:21,crossing,out,bee,18437,16525,199,34962
2026-05-02 16:24:23,crossing,in,bee,18438,16525,199,34963
2026-05-02 16:24:23,crossing,in,bee,18439,16525,199,34964
2026-05-02 16:24:23,crossing,out,bee,18439,16526,199,34965
2026-05-02 16:24:24,crossing,out,bee,18439,16527,199,34966
2026-05-02 16:24:25,crossing,out,bee,18439,16528,199,34967
2026-05-02 16:24:26,crossing,out,bee,18439,16529,199,34968
2026-05-02 16:24:26,crossing,in,bee,18440,16529,199,34969
2026-05-02 16:24:26,crossing,out,bee,18440,16530,199,34970
2026-05-02 16:24:27,crossing,in,bee,18441,16530,199,34971
2026-05-02 16:24:27,crossing,out,bee,18441,16531,199,34972
2026-05-02 16:24:27,crossing,in,bee,18442,16531,199,34973
2026-05-02 16:24:27,crossing,in,bee,18443,16531,199,34974
2026-05-02 16:24:27,crossing,in,bee,18444,16531,199,34975
2026-05-02 16:24:28,crossing,in,bee,18445,16531,199,34976
2026-05-02 16:24:29,crossing,in,bee,18446,16531,199,34977
2026-05-02 16:24:30,crossing,in,bee,18447,16531,199,34978
2026-05-02 16:24:30,crossing,in,bee,18448,16531,199,34979
2026-05-02 16:24:30,crossing,out,bee,18448,16532,199,34980
2026-05-02 16:24:31,crossing,in,bee,18449,16532,199,34981
2026-05-02 16:24:31,crossing,out,bee,18449,16533,199,34982
2026-05-02 16:24:31,crossing,in,bee,18450,16533,199,34983
2026-05-02 16:24:32,crossing,in,bee,18451,16533,199,34984
2026-05-02 16:24:33,crossing,in,bee,18452,16533,199,34985
2026-05-02 16:24:33,crossing,out,bee,18452,16534,199,34986
2026-05-02 16:24:34,crossing,out,bee,18452,16535,199,34987
2026-05-02 16:24:35,crossing,out,bee,18452,16536,199,34988
2026-05-02 16:24:37,crossing,in,bee,18453,16536,199,34989
2026-05-02 16:24:38,crossing,in,bee,18454,16536,199,34990
2026-05-02 16:24:39,crossing,out,bee,18454,16537,199,34991
2026-05-02 16:24:39,crossing,out,bee,18454,16538,199,34992
2026-05-02 16:24:39,crossing,out,bee,18454,16539,199,34993
2026-05-02 16:24:40,crossing,in,bee,18455,16539,199,34994
2026-05-02 16:24:40,crossing,out,bee,18455,16540,199,34995
2026-05-02 16:24:40,crossing,in,bee,18456,16540,199,34996
2026-05-02 16:24:40,crossing,in,bee,18457,16540,199,34997
2026-05-02 16:24:40,crossing,out,bee,18457,16541,199,34998
2026-05-02 16:24:41,crossing,out,bee,18457,16542,199,34999
2026-05-02 16:24:43,crossing,in,bee,18458,16542,199,35000
2026-05-02 16:24:43,crossing,out,bee,18458,16543,199,35001
2026-05-02 16:24:43,crossing,in,bee,18459,16543,199,35002
2026-05-02 16:24:44,crossing,in,bee,18460,16543,199,35003
2026-05-02 16:24:45,crossing,in,bee,18461,16543,199,35004
2026-05-02 16:24:47,crossing,out,bee,18461,16544,199,35005
2026-05-02 16:24:47,crossing,in,bee,18462,16544,199,35006
2026-05-02 16:24:48,crossing,in,bee,18463,16544,199,35007
2026-05-02 16:24:48,crossing,out,bee,18463,16545,199,35008
2026-05-02 16:24:49,crossing,in,bee,18464,16545,199,35009
2026-05-02 16:24:50,crossing,in,bee,18465,16545,199,35010
2026-05-02 16:24:51,crossing,in,bee,18466,16545,199,35011
2026-05-02 16:24:51,crossing,in,bee,18467,16545,199,35012
2026-05-02 16:24:52,crossing,out,bee,18467,16546,199,35013
2026-05-02 16:24:52,crossing,in,bee,18468,16546,199,35014
2026-05-02 16:24:52,crossing,out,bee,18468,16547,199,35015
2026-05-02 16:24:52,crossing,out,bee,18468,16548,199,35016
2026-05-02 16:24:54,crossing,out,bee,18468,16549,199,35017
2026-05-02 16:24:54,crossing,out,bee,18468,16550,199,35018
2026-05-02 16:24:55,crossing,in,bee,18469,16550,199,35019
2026-05-02 16:24:55,crossing,in,bee,18470,16550,199,35020
2026-05-02 16:24:55,crossing,out,bee,18470,16551,199,35021
2026-05-02 16:24:56,crossing,out,bee,18470,16552,199,35022
2026-05-02 16:24:56,crossing,out,bee,18470,16553,199,35023
2026-05-02 16:24:58,crossing,out,bee,18470,16554,199,35024
2026-05-02 16:24:58,crossing,in,bee,18471,16554,199,35025
2026-05-02 16:24:58,crossing,in,bee,18472,16554,199,35026
2026-05-02 16:24:58,crossing,in,bee,18473,16554,199,35027
2026-05-02 16:24:58,crossing,out,bee,18473,16555,199,35028
2026-05-02 16:25:00,crossing,in,bee,18474,16555,199,35029
2026-05-02 16:25:02,crossing,in,bee,18475,16555,199,35030
2026-05-02 16:25:02,crossing,out,bee,18475,16556,199,35031
2026-05-02 16:25:03,crossing,out,bee,18475,16557,199,35032
2026-05-02 16:25:03,crossing,in,bee,18476,16557,199,35033
2026-05-02 16:25:05,crossing,in,bee,18477,16557,199,35034
2026-05-02 16:25:05,crossing,out,bee,18477,16558,199,35035
2026-05-02 16:25:05,crossing,in,bee,18478,16558,199,35036
2026-05-02 16:25:08,crossing,out,bee,18478,16559,199,35037
2026-05-02 16:25:10,crossing,in,bee,18479,16559,199,35038
2026-05-02 16:25:11,crossing,out,bee,18479,16560,199,35039
2026-05-02 16:25:11,crossing,in,bee,18480,16560,199,35040
2026-05-02 16:25:11,crossing,in,bee,18481,16560,199,35041
2026-05-02 16:25:12,crossing,out,bee,18481,16561,199,35042
2026-05-02 16:25:13,crossing,in,bee,18482,16561,199,35043
2026-05-02 16:25:14,crossing,in,bee,18483,16561,199,35044
2026-05-02 16:25:15,crossing,in,bee,18484,16561,199,35045
2026-05-02 16:25:15,crossing,in,bee,18485,16561,199,35046
2026-05-02 16:25:15,crossing,out,bee,18485,16562,199,35047
2026-05-02 16:25:15,crossing,out,bee,18485,16563,199,35048
2026-05-02 16:25:16,crossing,out,bee,18485,16564,199,35049
2026-05-02 16:25:16,crossing,out,bee,18485,16565,199,35050
2026-05-02 16:25:16,crossing,in,bee,18486,16565,199,35051
2026-05-02 16:25:17,crossing,in,bee,18487,16565,199,35052
2026-05-02 16:25:17,crossing,out,bee,18487,16566,199,35053
2026-05-02 16:25:19,crossing,in,bee,18488,16566,199,35054
2026-05-02 16:25:20,crossing,out,bee,18488,16567,199,35055
2026-05-02 16:25:20,crossing,in,bee,18489,16567,199,35056
2026-05-02 16:25:21,crossing,in,bee,18490,16567,199,35057
2026-05-02 16:25:22,crossing,out,bee,18490,16568,199,35058
2026-05-02 16:25:23,crossing,in,bee,18491,16568,199,35059
2026-05-02 16:25:23,crossing,in,bee,18492,16568,199,35060
2026-05-02 16:25:23,crossing,in,bee,18493,16568,199,35061
2026-05-02 16:25:24,crossing,in,bee,18494,16568,199,35062
2026-05-02 16:25:24,crossing,in,bee,18495,16568,199,35063
2026-05-02 16:25:24,crossing,in,bee,18496,16568,199,35064
2026-05-02 16:25:25,crossing,in,bee,18497,16568,199,35065
2026-05-02 16:25:26,crossing,out,bee,18497,16569,199,35066
2026-05-02 16:25:27,crossing,in,bee,18498,16569,199,35067
2026-05-02 16:25:28,crossing,out,bee,18498,16570,199,35068
2026-05-02 16:25:30,crossing,out,bee,18498,16571,199,35069
2026-05-02 16:25:30,crossing,in,bee,18499,16571,199,35070
2026-05-02 16:25:31,crossing,in,bee,18500,16571,199,35071
2026-05-02 16:25:33,crossing,in,bee,18501,16571,199,35072
2026-05-02 16:25:33,crossing,in,bee,18502,16571,199,35073
2026-05-02 16:25:34,crossing,in,bee,18503,16571,199,35074
2026-05-02 16:25:34,crossing,in,bee,18504,16571,199,35075
2026-05-02 16:25:35,crossing,in,bee,18505,16571,199,35076
2026-05-02 16:25:38,crossing,out,bee,18505,16572,199,35077
2026-05-02 16:25:40,crossing,in,bee,18506,16572,199,35078
2026-05-02 16:25:42,crossing,in,bee,18507,16572,199,35079
2026-05-02 16:25:43,crossing,in,bee,18508,16572,199,35080
2026-05-02 16:25:44,crossing,in,bee,18509,16572,199,35081
2026-05-02 16:25:46,crossing,out,bee,18509,16573,199,35082
2026-05-02 16:25:47,crossing,in,bee,18510,16573,199,35083
2026-05-02 16:25:47,crossing,in,bee,18511,16573,199,35084
2026-05-02 16:25:49,crossing,out,bee,18511,16574,199,35085
2026-05-02 16:25:51,crossing,out,bee,18511,16575,199,35086
2026-05-02 16:25:51,crossing,in,bee,18512,16575,199,35087
2026-05-02 16:25:54,crossing,in,bee,18513,16575,199,35088
2026-05-02 16:25:55,crossing,out,bee,18513,16576,199,35089
2026-05-02 16:25:56,crossing,in,bee,18514,16576,199,35090
2026-05-02 16:25:56,crossing,in,bee,18515,16576,199,35091
2026-05-02 16:25:58,crossing,in,bee,18516,16576,199,35092
2026-05-02 16:25:58,crossing,in,bee,18517,16576,199,35093
2026-05-02 16:25:58,crossing,out,bee,18517,16577,199,35094
2026-05-02 16:25:58,crossing,in,bee,18518,16577,199,35095
2026-05-02 16:25:58,crossing,out,bee,18518,16578,199,35096
2026-05-02 16:25:59,crossing,out,bee,18518,16579,199,35097
2026-05-02 16:26:00,crossing,in,bee,18519,16579,199,35098
2026-05-02 16:26:04,crossing,in,bee,18520,16579,199,35099
2026-05-02 16:26:06,crossing,in,bee,18521,16579,199,35100
2026-05-02 16:26:08,crossing,in,bee,18522,16579,199,35101
2026-05-02 16:26:09,crossing,in,bee,18523,16579,199,35102
2026-05-02 16:26:10,crossing,in,bee,18524,16579,199,35103
2026-05-02 16:26:10,crossing,out,bee,18524,16580,199,35104
2026-05-02 16:26:11,crossing,in,bee,18525,16580,199,35105
2026-05-02 16:26:11,crossing,in,bee,18526,16580,199,35106
2026-05-02 16:26:11,crossing,out,bee,18526,16581,199,35107
2026-05-02 16:26:11,crossing,in,bee,18527,16581,199,35108
2026-05-02 16:26:12,crossing,in,bee,18528,16581,199,35109
2026-05-02 16:26:12,crossing,in,bee,18529,16581,199,35110
2026-05-02 16:26:12,crossing,in,bee,18530,16581,199,35111
2026-05-02 16:26:13,crossing,out,bee,18530,16582,199,35112
2026-05-02 16:26:14,crossing,in,bee,18531,16582,199,35113
2026-05-02 16:26:15,crossing,in,bee,18532,16582,199,35114
2026-05-02 16:26:15,crossing,in,bee,18533,16582,199,35115
2026-05-02 16:26:15,crossing,out,bee,18533,16583,199,35116
2026-05-02 16:26:16,crossing,in,bee,18534,16583,199,35117
2026-05-02 16:26:16,crossing,out,bee,18534,16584,199,35118
2026-05-02 16:26:17,crossing,in,bee,18535,16584,199,35119
2026-05-02 16:26:19,crossing,out,bee,18535,16585,199,35120
2026-05-02 16:26:20,crossing,out,bee,18535,16586,199,35121
2026-05-02 16:26:20,crossing,out,bee,18535,16587,199,35122
2026-05-02 16:26:23,crossing,in,bee,18536,16587,199,35123
2026-05-02 16:26:23,crossing,in,bee,18537,16587,199,35124
2026-05-02 16:26:24,crossing,out,bee,18537,16588,199,35125
2026-05-02 16:26:24,crossing,in,bee,18538,16588,199,35126
2026-05-02 16:26:24,crossing,out,bee,18538,16589,199,35127
2026-05-02 16:26:24,crossing,out,bee,18538,16590,199,35128
2026-05-02 16:26:25,crossing,in,bee,18539,16590,199,35129
2026-05-02 16:26:26,crossing,in,bee,18540,16590,199,35130
2026-05-02 16:26:26,crossing,out,bee,18540,16591,199,35131
2026-05-02 16:26:27,crossing,in,bee,18541,16591,199,35132
2026-05-02 16:26:29,crossing,out,bee,18541,16592,199,35133
2026-05-02 16:26:30,crossing,in,bee,18542,16592,199,35134
2026-05-02 16:26:30,crossing,in,bee,18543,16592,199,35135
2026-05-02 16:26:31,crossing,in,bee,18544,16592,199,35136
2026-05-02 16:26:31,crossing,in,bee,18545,16592,199,35137
2026-05-02 16:26:32,crossing,out,bee,18545,16593,199,35138
2026-05-02 16:26:32,crossing,in,bee,18546,16593,199,35139
2026-05-02 16:26:33,crossing,out,bee,18546,16594,199,35140
2026-05-02 16:26:36,crossing,in,bee,18547,16594,199,35141
2026-05-02 16:26:41,crossing,out,bee,18547,16595,199,35142
2026-05-02 16:26:41,crossing,in,bee,18548,16595,199,35143
2026-05-02 16:26:42,crossing,in,bee,18549,16595,199,35144
2026-05-02 16:26:42,crossing,in,bee,18550,16595,199,35145
2026-05-02 16:26:42,crossing,in,bee,18551,16595,199,35146
2026-05-02 16:26:43,crossing,out,bee,18551,16596,199,35147
2026-05-02 16:26:43,crossing,out,bee,18551,16597,199,35148
2026-05-02 16:26:44,crossing,in,bee,18552,16597,199,35149
2026-05-02 16:26:44,crossing,in,bee,18553,16597,199,35150
2026-05-02 16:26:45,crossing,in,bee,18554,16597,199,35151
2026-05-02 16:26:45,crossing,in,bee,18555,16597,199,35152
2026-05-02 16:26:45,crossing,out,bee,18555,16598,199,35153
2026-05-02 16:26:45,crossing,in,bee,18556,16598,199,35154
2026-05-02 16:26:46,crossing,out,bee,18556,16599,199,35155
2026-05-02 16:26:47,crossing,in,bee,18557,16599,199,35156
2026-05-02 16:26:49,crossing,in,bee,18558,16599,199,35157
2026-05-02 16:26:49,crossing,in,bee,18559,16599,199,35158
2026-05-02 16:26:49,crossing,out,bee,18559,16600,199,35159
2026-05-02 16:26:50,crossing,out,bee,18559,16601,199,35160
2026-05-02 16:26:52,crossing,out,bee,18559,16602,199,35161
2026-05-02 16:26:52,crossing,in,bee,18560,16602,199,35162
2026-05-02 16:26:53,crossing,in,bee,18561,16602,199,35163
2026-05-02 16:26:53,crossing,in,bee,18562,16602,199,35164
2026-05-02 16:26:53,crossing,in,bee,18563,16602,199,35165
2026-05-02 16:26:54,crossing,out,bee,18563,16603,199,35166
2026-05-02 16:26:54,crossing,in,bee,18564,16603,199,35167
2026-05-02 16:26:57,crossing,out,bee,18564,16604,199,35168
2026-05-02 16:26:58,crossing,in,bee,18565,16604,199,35169
2026-05-02 16:26:58,crossing,out,bee,18565,16605,199,35170
2026-05-02 16:26:59,crossing,out,bee,18565,16606,199,35171
2026-05-02 16:26:59,crossing,out,bee,18565,16607,199,35172
2026-05-02 16:27:00,crossing,in,bee,18566,16607,199,35173
2026-05-02 16:27:00,crossing,in,bee,18567,16607,199,35174
2026-05-02 16:27:00,crossing,in,bee,18568,16607,199,35175
2026-05-02 16:27:01,crossing,in,bee,18569,16607,199,35176
2026-05-02 16:27:03,crossing,out,bee,18569,16608,199,35177
2026-05-02 16:27:03,crossing,out,bee,18569,16609,199,35178
2026-05-02 16:27:06,crossing,in,bee,18570,16609,199,35179
2026-05-02 16:27:06,crossing,out,bee,18570,16610,199,35180
2026-05-02 16:27:08,crossing,in,bee,18571,16610,199,35181
2026-05-02 16:27:09,crossing,in,bee,18572,16610,199,35182
2026-05-02 16:27:10,crossing,in,bee,18573,16610,199,35183
2026-05-02 16:27:10,crossing,in,bee,18574,16610,199,35184
2026-05-02 16:27:11,crossing,in,bee,18575,16610,199,35185
2026-05-02 16:27:12,crossing,in,bee,18576,16610,199,35186
2026-05-02 16:27:13,crossing,in,bee,18577,16610,199,35187
2026-05-02 16:27:13,crossing,in,bee,18578,16610,199,35188
2026-05-02 16:27:14,crossing,in,bee,18579,16610,199,35189
2026-05-02 16:27:15,crossing,out,bee,18579,16611,199,35190
2026-05-02 16:27:15,crossing,out,bee,18579,16612,199,35191
2026-05-02 16:27:16,crossing,in,bee,18580,16612,199,35192
2026-05-02 16:27:16,crossing,in,bee,18581,16612,199,35193
2026-05-02 16:27:17,crossing,out,bee,18581,16613,199,35194
2026-05-02 16:27:20,crossing,in,bee,18582,16613,199,35195
2026-05-02 16:27:21,crossing,in,bee,18583,16613,199,35196
2026-05-02 16:27:22,crossing,in,bee,18584,16613,199,35197
2026-05-02 16:27:25,crossing,out,bee,18584,16614,199,35198
2026-05-02 16:27:25,crossing,out,bee,18584,16615,199,35199
2026-05-02 16:27:26,crossing,in,bee,18585,16615,199,35200
2026-05-02 16:27:27,crossing,in,bee,18586,16615,199,35201
2026-05-02 16:27:27,crossing,in,bee,18587,16615,199,35202
2026-05-02 16:27:32,crossing,in,bee,18588,16615,199,35203
2026-05-02 16:27:33,crossing,out,bee,18588,16616,199,35204
2026-05-02 16:27:35,crossing,in,bee,18589,16616,199,35205
2026-05-02 16:27:35,crossing,in,bee,18590,16616,199,35206
2026-05-02 16:27:35,crossing,out,bee,18590,16617,199,35207
2026-05-02 16:27:36,crossing,out,bee,18590,16618,199,35208
2026-05-02 16:27:37,crossing,out,bee,18590,16619,199,35209
2026-05-02 16:27:37,crossing,in,bee,18591,16619,199,35210
2026-05-02 16:27:37,crossing,out,bee,18591,16620,199,35211
2026-05-02 16:27:40,crossing,out,bee,18591,16621,199,35212
2026-05-02 16:27:40,crossing,in,bee,18592,16621,199,35213
2026-05-02 16:27:40,crossing,in,bee,18593,16621,199,35214
2026-05-02 16:27:40,crossing,in,bee,18594,16621,199,35215
2026-05-02 16:27:42,crossing,out,bee,18594,16622,199,35216
2026-05-02 16:27:42,crossing,in,bee,18595,16622,199,35217
2026-05-02 16:27:42,crossing,in,bee,18596,16622,199,35218
2026-05-02 16:27:43,crossing,out,bee,18596,16623,199,35219
2026-05-02 16:27:43,crossing,in,bee,18597,16623,199,35220
2026-05-02 16:27:43,crossing,in,bee,18598,16623,199,35221
2026-05-02 16:27:44,crossing,in,bee,18599,16623,199,35222
2026-05-02 16:27:45,crossing,in,bee,18600,16623,199,35223
2026-05-02 16:27:45,crossing,in,bee,18601,16623,199,35224
2026-05-02 16:27:47,crossing,in,bee,18602,16623,199,35225
2026-05-02 16:27:47,crossing,in,bee,18603,16623,199,35226
2026-05-02 16:27:47,crossing,out,bee,18603,16624,199,35227
2026-05-02 16:27:48,crossing,in,bee,18604,16624,199,35228
2026-05-02 16:27:49,crossing,out,bee,18604,16625,199,35229
2026-05-02 16:27:50,crossing,in,bee,18605,16625,199,35230
2026-05-02 16:27:50,crossing,in,bee,18606,16625,199,35231
2026-05-02 16:27:50,crossing,out,bee,18606,16626,199,35232
2026-05-02 16:27:50,crossing,out,bee,18606,16627,199,35233
2026-05-02 16:27:51,crossing,in,bee,18607,16627,199,35234
2026-05-02 16:27:51,crossing,out,bee,18607,16628,199,35235
2026-05-02 16:27:54,crossing,in,bee,18608,16628,199,35236
2026-05-02 16:27:55,crossing,out,bee,18608,16629,199,35237
2026-05-02 16:27:56,crossing,out,bee,18608,16630,199,35238
2026-05-02 16:27:58,crossing,out,bee,18608,16631,199,35239
2026-05-02 16:27:59,crossing,in,bee,18609,16631,199,35240
2026-05-02 16:27:59,crossing,in,bee_pollen,18610,16631,200,35241
2026-05-02 16:28:01,crossing,in,bee,18611,16631,200,35242
2026-05-02 16:28:01,crossing,out,bee,18611,16632,200,35243
2026-05-02 16:28:03,crossing,out,bee,18611,16633,200,35244
2026-05-02 16:28:05,crossing,out,bee,18611,16634,200,35245
2026-05-02 16:28:06,crossing,in,bee,18612,16634,200,35246
2026-05-02 16:28:07,crossing,in,bee,18613,16634,200,35247
2026-05-02 16:28:08,crossing,in,bee,18614,16634,200,35248
2026-05-02 16:28:10,crossing,out,bee,18614,16635,200,35249
2026-05-02 16:28:11,crossing,in,bee,18615,16635,200,35250
2026-05-02 16:28:11,crossing,in,bee,18616,16635,200,35251
2026-05-02 16:28:12,crossing,in,bee,18617,16635,200,35252
2026-05-02 16:28:12,crossing,in,bee,18618,16635,200,35253
2026-05-02 16:28:15,crossing,in,bee,18619,16635,200,35254
2026-05-02 16:28:15,crossing,in,bee,18620,16635,200,35255
2026-05-02 16:28:16,crossing,in,bee,18621,16635,200,35256
2026-05-02 16:28:16,crossing,in,bee,18622,16635,200,35257
2026-05-02 16:28:16,crossing,in,bee,18623,16635,200,35258
